872.38,682.38,76.381,0.98408
871.73,681.73,76.414,0.98406
871.07,681.07,76.447,0.98404
870.41,680.41,76.479,0.98401
869.75,679.75,76.512,0.98399
869.1,679.1,76.545,0.98397
868.44,678.44,76.578,0.98395
867.78,677.78,76.611,0.98393
867.12,677.12,76.644,0.9839
866.47,676.47,76.677,0.98388
865.81,675.81,76.71,0.98386
865.15,675.15,76.742,0.98384
864.49,674.49,76.775,0.98382
863.84,673.84,76.808,0.98379
863.18,673.18,76.841,0.98377
862.52,672.52,76.874,0.98375
861.86,671.86,76.907,0.98373
861.21,671.21,76.94,0.98371
860.55,670.55,76.973,0.98368
859.89,669.89,77.005,0.98366
859.23,669.23,77.038,0.98364
858.58,668.58,77.071,0.98362
857.92,667.92,77.104,0.9836
857.26,667.26,77.137,0.98358
856.6,666.6,77.17,0.98355
855.95,665.95,77.203,0.98353
855.29,665.29,77.236,0.98351
854.63,664.63,77.268,0.98349
853.97,663.97,77.301,0.98347
853.32,663.32,77.334,0.98344
852.66,662.66,77.367,0.98342
852,662,77.4,0.9834
851.34,661.34,77.433,0.98338
850.68,660.68,77.466,0.98336
850.03,660.03,77.499,0.98333
849.37,659.37,77.532,0.98331
848.71,658.71,77.564,0.98329
848.05,658.05,77.597,0.98327
847.4,657.4,77.63,0.98325
846.74,656.74,77.663,0.98322
846.08,656.08,77.696,0.9832
845.42,655.42,77.729,0.98318
844.77,654.77,77.762,0.98316
844.11,654.11,77.795,0.98314
843.45,653.45,77.827,0.98312
842.79,652.79,77.86,0.98309
842.14,652.14,77.893,0.98307
841.48,651.48,77.926,0.98305
840.82,650.82,77.959,0.98303
840.16,650.16,77.992,0.98301
839.51,649.59,78.025,0.98298
838.85,649.04,78.058,0.98294
838.19,648.49,78.09,0.98291
837.53,647.95,78.123,0.98288
836.88,647.4,78.156,0.98284
836.22,646.85,78.189,0.98281
835.56,646.3,78.222,0.98278
834.9,645.75,78.255,0.98275
834.25,645.21,78.288,0.98271
833.59,644.66,78.321,0.98268
832.93,644.11,78.353,0.98265
832.27,643.56,78.386,0.98261
831.62,643.01,78.419,0.98258
830.96,642.47,78.452,0.98255
830.3,641.92,78.485,0.98252
829.64,641.37,78.518,0.98248
828.99,640.82,78.551,0.98245
828.33,640.27,78.584,0.98242
827.67,639.73,78.616,0.98238
827.01,639.18,78.649,0.98235
826.36,638.63,78.682,0.98232
825.7,638.08,78.715,0.98228
825.04,637.53,78.748,0.98225
824.38,636.99,78.781,0.98222
823.73,636.44,78.814,0.98219
823.07,635.89,78.847,0.98215
822.41,635.34,78.879,0.98212
821.75,634.79,78.912,0.98209
821.1,634.25,78.945,0.98205
820.44,633.7,78.978,0.98202
819.78,633.15,79.011,0.98199
819.12,632.6,79.044,0.98196
818.47,632.05,79.077,0.98192
817.81,631.51,79.11,0.98189
817.15,630.96,79.142,0.98186
816.49,630.41,79.175,0.98182
815.84,629.86,79.208,0.98179
815.18,629.32,79.241,0.98176
814.52,628.77,79.274,0.98173
813.86,628.22,79.307,0.98169
813.21,627.67,79.34,0.98166
812.55,627.12,79.373,0.98163
811.89,626.58,79.405,0.98159
811.23,626.03,79.438,0.98156
810.58,625.48,79.471,0.98153
809.92,624.93,79.504,0.9815
809.26,624.38,79.537,0.98146
808.6,623.84,79.57,0.98143
807.95,623.29,79.603,0.9814
807.29,622.74,79.636,0.98136
806.63,622.19,79.668,0.98133
805.97,621.64,79.701,0.9813
805.32,621.1,79.734,0.98127
804.66,620.55,79.767,0.98123
804,620,79.8,0.9812
803.34,619.45,79.833,0.98117
802.68,618.9,79.866,0.98113
802.03,618.36,79.899,0.9811
801.37,617.81,79.932,0.98107
800.71,617.26,79.964,0.98104
800.05,616.71,79.997,0.981
799.4,616.16,80.03,0.98097
798.74,615.62,80.063,0.98094
798.08,615.07,80.096,0.9809
797.42,614.52,80.129,0.98087
796.77,613.97,80.162,0.98084
796.11,613.42,80.195,0.98081
795.45,612.88,80.227,0.98077
794.79,612.33,80.26,0.98074
794.14,611.78,80.293,0.98071
793.48,611.23,80.326,0.98067
792.82,610.68,80.359,0.98064
792.16,610.14,80.392,0.98061
791.51,609.59,80.425,0.98058
790.85,609.04,80.458,0.98054
790.19,608.49,80.49,0.98051
789.53,607.95,80.523,0.98048
788.88,607.4,80.556,0.98044
788.22,606.85,80.589,0.98041
787.56,606.3,80.622,0.98038
786.9,605.75,80.655,0.98035
786.25,605.21,80.688,0.98031
785.59,604.66,80.721,0.98028
784.93,604.11,80.753,0.98025
784.27,603.56,80.786,0.98021
783.62,603.01,80.819,0.98018
782.96,602.47,80.852,0.98015
782.3,601.92,80.885,0.98012
781.64,601.37,80.918,0.98008
780.99,600.82,80.951,0.98005
780.33,600.27,80.984,0.98002
779.73,599.73,81.016,0.97997
779.18,599.18,81.049,0.97992
778.63,598.63,81.082,0.97986
778.08,598.08,81.115,0.97981
777.53,597.53,81.148,0.97975
776.99,596.99,81.181,0.9797
776.44,596.44,81.214,0.97964
775.89,595.89,81.247,0.97959
775.34,595.34,81.279,0.97953
774.79,594.79,81.312,0.97948
774.25,594.25,81.345,0.97942
773.7,593.7,81.378,0.97937
773.15,593.15,81.411,0.97932
772.6,592.6,81.444,0.97926
772.05,592.05,81.477,0.97921
771.51,591.51,81.51,0.97915
770.96,590.96,81.542,0.9791
770.41,590.41,81.575,0.97904
769.86,589.86,81.608,0.97899
769.32,589.32,81.641,0.97893
768.77,588.77,81.674,0.97888
768.22,588.22,81.707,0.97882
767.67,587.67,81.74,0.97877
767.12,587.12,81.773,0.97871
766.58,586.58,81.805,0.97866
766.03,586.03,81.838,0.9786
765.48,585.48,81.871,0.97855
764.93,584.93,81.904,0.97849
764.38,584.38,81.937,0.97844
763.84,583.84,81.97,0.97838
763.29,583.29,82.003,0.97833
762.74,582.74,82.036,0.97827
762.19,582.19,82.068,0.97822
761.64,581.64,82.101,0.97816
761.1,581.1,82.134,0.97811
760.55,580.55,82.167,0.97805
760,580,82.2,0.978
759.45,579.45,82.233,0.97795
758.9,578.9,82.266,0.97789
758.36,578.36,82.299,0.97784
757.81,577.81,82.332,0.97778
757.26,577.26,82.364,0.97773
756.71,576.71,82.397,0.97767
756.16,576.16,82.43,0.97762
755.62,575.62,82.463,0.97756
755.07,575.07,82.496,0.97751
754.52,574.52,82.529,0.97745
753.97,573.97,82.562,0.9774
753.42,573.42,82.595,0.97734
752.88,572.88,82.627,0.97729
752.33,572.33,82.66,0.97723
751.78,571.78,82.693,0.97718
751.23,571.23,82.726,0.97712
750.68,570.68,82.759,0.97707
750.14,570.14,82.792,0.97701
749.59,569.59,82.825,0.97696
749.04,569.04,82.858,0.9769
748.49,568.49,82.89,0.97685
747.95,567.95,82.923,0.97679
747.4,567.4,82.956,0.97674
746.85,566.85,82.989,0.97668
746.3,566.3,83.022,0.97663
745.75,565.75,83.055,0.97658
745.21,565.21,83.088,0.97652
744.66,564.66,83.121,0.97647
744.11,564.11,83.153,0.97641
743.56,563.56,83.186,0.97636
743.01,563.01,83.219,0.9763
742.47,562.47,83.252,0.97625
741.92,561.92,83.285,0.97619
741.37,561.37,83.318,0.97614
740.82,560.82,83.351,0.97608
740.27,560.27,83.384,0.97603
739.73,559.73,83.416,0.97597
739.18,559.18,83.449,0.97592
738.63,558.63,83.482,0.97586
738.08,558.08,83.515,0.97581
737.53,557.53,83.548,0.97575
736.99,556.99,83.581,0.9757
736.44,556.44,83.614,0.97564
735.89,555.89,83.647,0.97559
735.34,555.34,83.679,0.97553
734.79,554.79,83.712,0.97548
734.25,554.25,83.745,0.97542
733.7,553.7,83.778,0.97537
733.15,553.15,83.811,0.97532
732.6,552.6,83.844,0.97526
732.05,552.05,83.877,0.97521
731.51,551.51,83.91,0.97515
730.96,550.96,83.942,0.9751
730.41,550.41,83.975,0.97504
729.64,549.81,84.008,0.97499
728.22,549.04,84.041,0.97493
726.79,548.27,84.074,0.97488
725.37,547.51,84.107,0.97482
723.95,546.74,84.14,0.97477
722.52,545.97,84.173,0.97471
721.1,545.21,84.205,0.97466
719.67,544.44,84.238,0.9746
718.25,543.67,84.271,0.97455
716.82,542.9,84.304,0.97449
715.4,542.14,84.337,0.97444
713.97,541.37,84.37,0.97438
712.55,540.6,84.403,0.97433
711.12,539.84,84.436,0.97427
709.7,539.07,84.468,0.97422
708.27,538.3,84.501,0.97416
706.85,537.53,84.534,0.97411
705.42,536.77,84.567,0.97405
704,536,84.6,0.974
702.58,535.23,84.633,0.97395
701.15,534.47,84.666,0.97389
699.73,533.7,84.699,0.97384
698.3,532.93,84.732,0.97378
696.88,532.16,84.764,0.97373
695.45,531.4,84.797,0.97367
694.03,530.63,84.83,0.97362
692.6,529.86,84.863,0.97356
691.18,529.1,84.896,0.97351
689.75,528.33,84.929,0.97345
688.33,527.56,84.962,0.9734
686.9,526.79,84.995,0.97334
685.48,526.03,85.027,0.97329
684.05,525.26,85.06,0.97323
682.63,524.49,85.093,0.97318
681.21,523.73,85.126,0.97312
679.78,522.96,85.159,0.97307
678.36,522.19,85.192,0.97301
676.93,521.42,85.225,0.97296
675.51,520.66,85.258,0.9729
674.08,519.89,85.29,0.97285
672.66,519.12,85.323,0.97279
671.23,518.36,85.356,0.97274
669.81,517.59,85.389,0.97268
668.38,516.82,85.422,0.97263
666.96,516.05,85.455,0.97258
665.53,515.29,85.488,0.97252
664.11,514.52,85.521,0.97247
662.68,513.75,85.553,0.97241
661.26,512.99,85.586,0.97236
659.84,512.22,85.619,0.9723
658.41,511.45,85.652,0.97225
656.99,510.68,85.685,0.97219
655.56,509.92,85.718,0.97214
654.14,509.15,85.751,0.97208
652.71,508.38,85.784,0.97203
651.29,507.62,85.816,0.97197
649.86,506.85,85.849,0.97192
648.44,506.08,85.882,0.97186
647.01,505.32,85.915,0.97181
645.59,504.55,85.948,0.97175
644.16,503.78,85.981,0.9717
642.74,503.01,86.014,0.97164
641.32,502.25,86.047,0.97159
639.89,501.48,86.079,0.97153
638.47,500.71,86.112,0.97148
637.04,499.95,86.145,0.97142
635.62,499.18,86.178,0.97137
634.19,498.41,86.211,0.97132
632.77,497.64,86.244,0.97126
631.34,496.88,86.277,0.97121
629.92,496.11,86.31,0.97115
628.49,495.34,86.342,0.9711
627.07,494.58,86.375,0.97104
625.64,493.81,86.408,0.97099
624.22,493.04,86.441,0.97093
622.79,492.27,86.474,0.97088
621.37,491.51,86.507,0.97082
619.95,490.74,86.54,0.97077
618.52,489.97,86.573,0.97071
617.1,489.21,86.605,0.97066
615.67,488.44,86.638,0.9706
614.25,487.67,86.671,0.97055
612.82,486.9,86.704,0.97049
611.4,486.14,86.737,0.97044
609.97,485.37,86.77,0.97038
608.55,484.6,86.803,0.97033
607.12,483.84,86.836,0.97027
605.7,483.07,86.868,0.97022
604.27,482.3,86.901,0.97016
602.85,481.53,86.934,0.97011
601.42,480.77,86.967,0.97005
600,480,87,0.97
599.56,479.45,87.033,0.96995
599.12,478.9,87.066,0.96989
598.68,478.36,87.099,0.96984
598.25,477.81,87.132,0.96978
597.81,477.26,87.164,0.96973
597.37,476.71,87.197,0.96967
596.93,476.16,87.23,0.96962
596.49,475.62,87.263,0.96956
596.05,475.07,87.296,0.96951
595.62,474.52,87.329,0.96945
595.18,473.97,87.362,0.9694
594.74,473.42,87.395,0.96934
594.3,472.88,87.427,0.96929
593.86,472.33,87.46,0.96923
593.42,471.78,87.493,0.96918
592.99,471.23,87.526,0.96912
592.55,470.68,87.559,0.96907
592.11,470.14,87.592,0.96901
591.67,469.59,87.625,0.96896
591.23,469.04,87.658,0.9689
590.79,468.49,87.69,0.96885
590.36,467.95,87.723,0.96879
589.92,467.4,87.756,0.96874
589.48,466.85,87.789,0.96868
589.04,466.3,87.822,0.96863
588.6,465.75,87.855,0.96858
588.16,465.21,87.888,0.96852
587.73,464.66,87.921,0.96847
587.29,464.11,87.953,0.96841
586.85,463.56,87.986,0.96836
586.41,463.01,88.019,0.9683
585.97,462.47,88.052,0.96825
585.53,461.92,88.085,0.96819
585.1,461.37,88.118,0.96814
584.66,460.82,88.151,0.96808
584.22,460.27,88.184,0.96803
583.78,459.73,88.216,0.96797
583.34,459.18,88.249,0.96792
582.9,458.63,88.282,0.96786
582.47,458.08,88.315,0.96781
582.03,457.53,88.348,0.96775
581.59,456.99,88.381,0.9677
581.15,456.44,88.414,0.96764
580.71,455.89,88.447,0.96759
580.27,455.34,88.479,0.96753
579.84,454.79,88.512,0.96748
579.4,454.25,88.545,0.96742
578.96,453.7,88.578,0.96737
578.52,453.15,88.611,0.96732
578.08,452.6,88.644,0.96726
577.64,452.05,88.677,0.96721
577.21,451.51,88.71,0.96715
576.77,450.96,88.742,0.9671
576.33,450.41,88.775,0.96704
575.89,449.86,88.808,0.96699
575.45,449.32,88.841,0.96693
575.01,448.77,88.874,0.96688
574.58,448.22,88.907,0.96682
574.14,447.67,88.94,0.96677
573.7,447.12,88.973,0.96671
573.26,446.58,89.005,0.96666
572.82,446.03,89.038,0.9666
572.38,445.48,89.071,0.96655
571.95,444.93,89.104,0.96649
571.51,444.38,89.137,0.96644
571.07,443.84,89.17,0.96638
570.63,443.29,89.203,0.96633
570.19,442.74,89.236,0.96627
569.75,442.19,89.268,0.96622
569.32,441.64,89.301,0.96616
568.88,441.1,89.334,0.96611
568.44,440.55,89.367,0.96605
568,440,89.4,0.966
567.56,439.45,89.433,0.96595
567.12,438.9,89.466,0.96589
566.68,438.36,89.499,0.96584
566.25,437.81,89.532,0.96578
565.81,437.26,89.564,0.96573
565.37,436.71,89.597,0.96567
564.93,436.16,89.63,0.96562
564.49,435.62,89.663,0.96556
564.05,435.07,89.696,0.96551
563.62,434.52,89.729,0.96545
563.18,433.97,89.762,0.9654
562.74,433.42,89.795,0.96534
562.3,432.88,89.827,0.96529
561.86,432.33,89.86,0.96523
561.42,431.78,89.893,0.96518
560.99,431.23,89.926,0.96512
560.55,430.68,89.959,0.96507
560.11,430.14,89.992,0.96501
559.67,429.67,90.025,0.96496
559.23,429.23,90.058,0.9649
558.79,428.79,90.09,0.96485
558.36,428.36,90.123,0.96479
557.92,427.92,90.156,0.96474
557.48,427.48,90.189,0.96468
557.04,427.04,90.222,0.96463
556.6,426.6,90.255,0.96458
556.16,426.16,90.288,0.96452
555.73,425.73,90.321,0.96447
555.29,425.29,90.353,0.96441
554.85,424.85,90.386,0.96436
554.41,424.41,90.419,0.9643
553.97,423.97,90.452,0.96425
553.53,423.53,90.485,0.96419
553.1,423.1,90.518,0.96414
552.66,422.66,90.551,0.96408
552.22,422.22,90.584,0.96403
551.78,421.78,90.616,0.96397
551.34,421.34,90.649,0.96392
550.9,420.9,90.682,0.96386
550.47,420.47,90.715,0.96381
550.03,420.03,90.748,0.96375
549.59,419.59,90.781,0.9637
549.15,419.15,90.814,0.96364
548.71,418.71,90.847,0.96359
548.27,418.27,90.879,0.96353
547.84,417.84,90.912,0.96348
547.4,417.4,90.945,0.96342
546.96,416.96,90.978,0.96337
546.52,416.52,91.011,0.96332
546.08,416.08,91.044,0.96326
545.64,415.64,91.077,0.96321
545.21,415.21,91.11,0.96315
544.77,414.77,91.142,0.9631
544.33,414.33,91.175,0.96304
543.89,413.89,91.208,0.96299
543.45,413.45,91.241,0.96293
543.01,413.01,91.274,0.96288
542.58,412.58,91.307,0.96282
542.14,412.14,91.34,0.96277
541.7,411.7,91.373,0.96271
541.26,411.26,91.405,0.96266
540.82,410.82,91.438,0.9626
540.38,410.38,91.471,0.96255
539.95,409.95,91.504,0.96249
539.51,409.51,91.537,0.96244
539.07,409.07,91.57,0.96238
538.63,408.63,91.603,0.96233
538.19,408.19,91.636,0.96227
537.75,407.75,91.668,0.96222
537.32,407.32,91.701,0.96216
536.88,406.88,91.734,0.96211
536.44,406.44,91.767,0.96205
536,406,91.8,0.962
535.56,405.56,91.833,0.96195
535.12,405.12,91.866,0.96189
534.68,404.68,91.899,0.96184
534.25,404.25,91.932,0.96178
533.81,403.81,91.964,0.96173
533.37,403.37,91.997,0.96167
532.93,402.93,92.03,0.96162
532.49,402.49,92.063,0.96156
532.05,402.05,92.096,0.96151
531.62,401.62,92.129,0.96145
531.18,401.18,92.162,0.9614
530.74,400.74,92.195,0.96134
530.3,400.3,92.227,0.96129
529.86,399.86,92.26,0.96123
529.42,399.42,92.293,0.96118
528.99,398.99,92.326,0.96112
528.55,398.55,92.359,0.96107
528.11,398.11,92.392,0.96101
527.67,397.67,92.425,0.96096
527.23,397.23,92.458,0.9609
526.79,396.79,92.49,0.96085
526.36,396.36,92.523,0.96079
525.92,395.92,92.556,0.96074
525.48,395.48,92.589,0.96068
525.04,395.04,92.622,0.96063
524.6,394.6,92.655,0.96058
524.16,394.16,92.688,0.96052
523.73,393.73,92.721,0.96047
523.29,393.29,92.753,0.96041
522.85,392.85,92.786,0.96036
522.41,392.41,92.819,0.9603
521.97,391.97,92.852,0.96025
521.53,391.53,92.885,0.96019
521.1,391.1,92.918,0.96014
520.66,390.66,92.951,0.96008
520.22,390.22,92.984,0.96003
519.78,389.84,93.016,0.95997
519.34,389.51,93.049,0.95992
518.9,389.18,93.082,0.95986
518.47,388.85,93.115,0.95981
518.03,388.52,93.148,0.95975
517.59,388.19,93.181,0.9597
517.15,387.86,93.214,0.95964
516.71,387.53,93.247,0.95959
516.27,387.21,93.279,0.95953
515.84,386.88,93.312,0.95948
515.4,386.55,93.345,0.95942
514.96,386.22,93.378,0.95937
514.52,385.89,93.411,0.95932
514.08,385.56,93.444,0.95926
513.64,385.23,93.477,0.95921
513.21,384.9,93.51,0.95915
512.77,384.58,93.542,0.9591
512.33,384.25,93.575,0.95904
511.89,383.92,93.608,0.95899
511.45,383.59,93.641,0.95893
511.01,383.26,93.674,0.95888
510.58,382.93,93.707,0.95882
510.14,382.6,93.74,0.95877
509.7,382.27,93.773,0.95871
509.26,381.95,93.805,0.95866
508.82,381.62,93.838,0.9586
508.38,381.29,93.871,0.95855
507.95,380.96,93.904,0.95849
507.51,380.63,93.937,0.95844
507.07,380.3,93.97,0.95838
506.63,379.97,94.003,0.95833
506.19,379.64,94.036,0.95827
505.75,379.32,94.068,0.95822
505.32,378.99,94.101,0.95816
504.88,378.66,94.134,0.95811
504.44,378.33,94.167,0.95805
504,378,94.2,0.958
503.56,377.67,94.233,0.95795
503.12,377.34,94.266,0.95789
502.68,377.01,94.299,0.95784
502.25,376.68,94.332,0.95778
501.81,376.36,94.364,0.95773
501.37,376.03,94.397,0.95767
500.93,375.7,94.43,0.95762
500.49,375.37,94.463,0.95756
500.05,375.04,94.496,0.95751
499.62,374.71,94.529,0.95745
499.18,374.38,94.562,0.9574
498.74,374.05,94.595,0.95734
498.3,373.73,94.627,0.95729
497.86,373.4,94.66,0.95723
497.42,373.07,94.693,0.95718
496.99,372.74,94.726,0.95712
496.55,372.41,94.759,0.95707
496.11,372.08,94.792,0.95701
495.67,371.75,94.825,0.95696
495.23,371.42,94.858,0.9569
494.79,371.1,94.89,0.95685
494.36,370.77,94.923,0.95679
493.92,370.44,94.956,0.95674
493.48,370.11,94.989,0.95668
493.04,369.78,95.022,0.95663
492.6,369.45,95.055,0.95658
492.16,369.12,95.088,0.95652
491.73,368.79,95.121,0.95647
491.29,368.47,95.153,0.95641
490.85,368.14,95.186,0.95636
490.41,367.81,95.219,0.9563
489.97,367.48,95.252,0.95625
489.53,367.15,95.285,0.95619
489.1,366.82,95.318,0.95614
488.66,366.49,95.351,0.95608
488.22,366.16,95.384,0.95603
487.78,365.84,95.416,0.95597
487.34,365.51,95.449,0.95592
486.9,365.18,95.482,0.95586
486.47,364.85,95.515,0.95581
486.03,364.52,95.548,0.95575
485.59,364.19,95.581,0.9557
485.15,363.86,95.614,0.95564
484.71,363.53,95.647,0.95559
484.27,363.21,95.679,0.95553
483.84,362.88,95.712,0.95548
483.4,362.55,95.745,0.95542
482.96,362.22,95.778,0.95537
482.52,361.89,95.811,0.95532
482.08,361.56,95.844,0.95526
481.64,361.23,95.877,0.95521
481.21,360.9,95.91,0.95515
480.77,360.58,95.942,0.9551
480.33,360.25,95.975,0.95504
479.89,359.92,96.011,0.95499
479.45,359.59,96.055,0.95493
479.01,359.26,96.099,0.95488
478.58,358.93,96.142,0.95482
478.14,358.6,96.186,0.95477
477.7,358.27,96.23,0.95471
477.26,357.95,96.274,0.95466
476.82,357.62,96.318,0.9546
476.38,357.29,96.362,0.95455
475.95,356.96,96.405,0.95449
475.51,356.63,96.449,0.95444
475.07,356.3,96.493,0.95438
474.63,355.97,96.537,0.95433
474.19,355.64,96.581,0.95427
473.75,355.32,96.625,0.95422
473.32,354.99,96.668,0.95416
472.88,354.66,96.712,0.95411
472.44,354.33,96.756,0.95405
472,354,96.8,0.954
471.56,353.67,96.844,0.95395
471.12,353.34,96.888,0.95389
470.68,353.01,96.932,0.95384
470.25,352.68,96.975,0.95378
469.81,352.36,97.019,0.95373
469.37,352.03,97.063,0.95367
468.93,351.7,97.107,0.95362
468.49,351.37,97.151,0.95356
468.05,351.04,97.195,0.95351
467.62,350.71,97.238,0.95345
467.18,350.38,97.282,0.9534
466.74,350.05,97.326,0.95334
466.3,349.73,97.37,0.95329
465.86,349.4,97.414,0.95323
465.42,349.07,97.458,0.95318
464.99,348.74,97.501,0.95312
464.55,348.41,97.545,0.95307
464.11,348.08,97.589,0.95301
463.67,347.75,97.633,0.95296
463.23,347.42,97.677,0.9529
462.79,347.1,97.721,0.95285
462.36,346.77,97.764,0.95279
461.92,346.44,97.808,0.95274
461.48,346.11,97.852,0.95268
461.04,345.78,97.896,0.95263
460.6,345.45,97.94,0.95258
460.16,345.12,97.984,0.95252
459.73,344.79,98.027,0.95247
459.29,344.47,98.071,0.95241
458.85,344.14,98.115,0.95236
458.41,343.81,98.159,0.9523
457.97,343.48,98.203,0.95225
457.53,343.15,98.247,0.95219
457.1,342.82,98.29,0.95214
456.66,342.49,98.334,0.95208
456.22,342.16,98.378,0.95203
455.78,341.84,98.422,0.95197
455.34,341.51,98.466,0.95192
454.9,341.18,98.51,0.95186
454.47,340.85,98.553,0.95181
454.03,340.52,98.597,0.95175
453.59,340.19,98.641,0.9517
453.15,339.86,98.685,0.95164
452.71,339.53,98.729,0.95159
452.27,339.21,98.773,0.95153
451.84,338.88,98.816,0.95148
451.4,338.55,98.86,0.95142
450.96,338.22,98.904,0.95137
450.52,337.89,98.948,0.95132
450.08,337.56,98.992,0.95126
449.64,337.23,99.036,0.95121
449.21,336.9,99.079,0.95115
448.77,336.58,99.123,0.9511
448.33,336.25,99.167,0.95104
447.89,335.92,99.211,0.95099
447.45,335.59,99.255,0.95093
447.01,335.26,99.299,0.95088
446.58,334.93,99.342,0.95082
446.14,334.6,99.386,0.95077
445.7,334.27,99.43,0.95071
445.26,333.95,99.474,0.95066
444.82,333.62,99.518,0.9506
444.38,333.29,99.562,0.95055
443.95,332.96,99.605,0.95049
443.51,332.63,99.649,0.95044
443.07,332.3,99.693,0.95038
442.63,331.97,99.737,0.95033
442.19,331.64,99.781,0.95027
441.75,331.32,99.825,0.95022
441.32,330.99,99.868,0.95016
440.88,330.66,99.912,0.95011
440.44,330.33,99.956,0.95005
440,330,100,0.95
439.78,329.78,100.03,0.94995
439.56,329.56,100.07,0.94989
439.34,329.34,100.1,0.94984
439.12,329.12,100.13,0.94978
438.9,328.9,100.16,0.94973
438.68,328.68,100.2,0.94967
438.47,328.47,100.23,0.94962
438.25,328.25,100.26,0.94956
438.03,328.03,100.3,0.94951
437.81,327.81,100.33,0.94945
437.59,327.59,100.36,0.9494
437.37,327.37,100.39,0.94934
437.15,327.15,100.43,0.94929
436.93,326.93,100.46,0.94923
436.71,326.71,100.49,0.94918
436.49,326.49,100.53,0.94912
436.27,326.27,100.56,0.94907
436.05,326.05,100.59,0.94901
435.84,325.84,100.62,0.94896
435.62,325.62,100.66,0.9489
435.4,325.4,100.69,0.94885
435.18,325.18,100.72,0.94879
434.96,324.96,100.76,0.94874
434.74,324.74,100.79,0.94868
434.52,324.52,100.82,0.94863
434.3,324.3,100.85,0.94858
434.08,324.08,100.89,0.94852
433.86,323.86,100.92,0.94847
433.64,323.64,100.95,0.94841
433.42,323.42,100.99,0.94836
433.21,323.21,101.02,0.9483
432.99,322.99,101.05,0.94825
432.77,322.77,101.08,0.94819
432.55,322.55,101.12,0.94814
432.33,322.33,101.15,0.94808
432.11,322.11,101.18,0.94803
431.89,321.89,101.22,0.94797
431.67,321.67,101.25,0.94792
431.45,321.45,101.28,0.94786
431.23,321.23,101.32,0.94781
431.01,321.01,101.35,0.94775
430.79,320.79,101.38,0.9477
430.58,320.58,101.41,0.94764
430.36,320.36,101.45,0.94759
430.14,320.14,101.48,0.94753
429.92,319.92,101.51,0.94748
429.7,319.7,101.55,0.94742
429.48,319.48,101.58,0.94737
429.26,319.26,101.61,0.94732
429.04,319.04,101.64,0.94726
428.82,318.82,101.68,0.94721
428.6,318.6,101.71,0.94715
428.38,318.38,101.74,0.9471
428.16,318.16,101.78,0.94704
427.95,317.95,101.81,0.94699
427.73,317.73,101.84,0.94693
427.51,317.51,101.87,0.94688
427.29,317.29,101.91,0.94682
427.07,317.07,101.94,0.94677
426.85,316.85,101.97,0.94671
426.63,316.63,102.01,0.94666
426.41,316.41,102.04,0.9466
426.19,316.19,102.07,0.94655
425.97,315.97,102.1,0.94649
425.75,315.75,102.14,0.94644
425.53,315.53,102.17,0.94638
425.32,315.32,102.2,0.94633
425.1,315.1,102.24,0.94627
424.88,314.88,102.27,0.94622
424.66,314.66,102.3,0.94616
424.44,314.44,102.33,0.94611
424.22,314.22,102.37,0.94605
424,314,102.4,0.946
423.78,313.78,102.43,0.94595
423.56,313.56,102.47,0.94589
423.34,313.34,102.5,0.94584
423.12,313.12,102.53,0.94578
422.9,312.9,102.56,0.94573
422.68,312.68,102.6,0.94567
422.47,312.47,102.63,0.94562
422.25,312.25,102.66,0.94556
422.03,312.03,102.7,0.94551
421.81,311.81,102.73,0.94545
421.59,311.59,102.76,0.9454
421.37,311.37,102.79,0.94534
421.15,311.15,102.83,0.94529
420.93,310.93,102.86,0.94523
420.71,310.71,102.89,0.94518
420.49,310.49,102.93,0.94512
420.27,310.27,102.96,0.94507
420.05,310.05,102.99,0.94501
419.84,309.84,103.02,0.94496
419.62,309.62,103.06,0.9449
419.4,309.4,103.09,0.94485
419.18,309.18,103.12,0.94479
418.96,308.96,103.16,0.94474
418.74,308.74,103.19,0.94468
418.52,308.52,103.22,0.94463
418.3,308.3,103.25,0.94458
418.08,308.08,103.29,0.94452
417.86,307.86,103.32,0.94447
417.64,307.64,103.35,0.94441
417.42,307.42,103.39,0.94436
417.21,307.21,103.42,0.9443
416.99,306.99,103.45,0.94425
416.77,306.77,103.48,0.94419
416.55,306.55,103.52,0.94414
416.33,306.33,103.55,0.94408
416.11,306.11,103.58,0.94403
415.89,305.89,103.62,0.94397
415.67,305.67,103.65,0.94392
415.45,305.45,103.68,0.94386
415.23,305.23,103.72,0.94381
415.01,305.01,103.75,0.94375
414.79,304.79,103.78,0.9437
414.58,304.58,103.81,0.94364
414.36,304.36,103.85,0.94359
414.14,304.14,103.88,0.94353
413.92,303.92,103.91,0.94348
413.7,303.7,103.95,0.94342
413.48,303.48,103.98,0.94337
413.26,303.26,104.01,0.94332
413.04,303.04,104.04,0.94326
412.82,302.82,104.08,0.94321
412.6,302.6,104.11,0.94315
412.38,302.38,104.14,0.9431
412.16,302.16,104.18,0.94304
411.95,301.95,104.21,0.94299
411.73,301.73,104.24,0.94293
411.51,301.51,104.27,0.94288
411.29,301.29,104.31,0.94282
411.07,301.07,104.34,0.94277
410.85,300.85,104.37,0.94271
410.63,300.63,104.41,0.94266
410.41,300.41,104.44,0.9426
410.19,300.19,104.47,0.94255
409.97,299.97,104.5,0.94249
